,name,id,device,dataset,_runtime,max_epoch,_timestamp,batch_size,hash,seed,trained_norms,full_batch,model_args,train_exact_f1,epoch_training_time,epoch,loss_func,training_loss,accumulate_steps,model,metrics,train_exact_match,opt,_step,valid_exact_f1,valid_exact_match,train_ppl,training_error,train_accuracy,valid_accuracy,drop_last,n,valid_ppl,step_size,init_noise_norm,log_every_step,grad_norm,debug,noise_norm_train,train_run_iter,initial_run_iter,train_mse,valid_mse
58,polished-sun-8844,357jzafj,cuda,wikitext2,88.0,200,1629249386.0,1300.0,7dc568521e3ff177e0d1b46de18b20b3,3.0,,True,{'tgt_len': 35},,0.32939910888671875,199.0,logloss,6.490388870239258,,transformer_encoder,['ppl'],,"{'name': 'SGD', 'alpha': 0.562341}",203.0,,,761.5500908836432,,,,,,,,,,,,,,,,
59,amber-donkey-8841,j33cba6a,cuda,wikitext2,90.0,200,1629249388.0,1300.0,90e8bf432981d57c2d7852aa73234958,3.0,,True,{'tgt_len': 35},,0.30329012870788574,199.0,logloss,5.181971549987793,,transformer_encoder,['ppl'],,"{'name': 'SGD', 'alpha': 0.1585, 'momentum': 0.9}",203.0,,,150.0676191858234,,,,,,,,,,,,,,,,
60,vibrant-microwave-8841,ahb3xg81,cuda,wikitext2,87.0,200,1629249385.0,1300.0,7d30651fd90a23280d2d219167f1574e,3.0,,True,{'tgt_len': 35},,0.2903726100921631,199.0,logloss,0.154638409614563,,transformer_encoder,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.003981}",203.0,,,1.05674018043936,,,,,,,,,,,,,,,,
61,dainty-deluge-8841,1dzub5pa,cuda,wikitext2,89.0,200,1629249387.0,1300.0,887ea7f8166341bd70e97e05ce5ec40d,1.0,,True,{'tgt_len': 35},,0.2979128360748291,199.0,logloss,6.489888668060303,,transformer_encoder,['ppl'],,"{'name': 'SGD', 'alpha': 0.562341}",203.0,,,754.2086112850637,,,,,,,,,,,,,,,,
62,summer-glade-8839,ub3r6jug,cuda,wikitext2,88.0,200,1629249382.0,1300.0,1f0b95e930232fa481dd40127be9722a,1.0,,True,{'tgt_len': 35},,0.2943594455718994,199.0,logloss,5.102878570556641,,transformer_encoder,['ppl'],,"{'name': 'SGD', 'alpha': 0.1585, 'momentum': 0.9}",203.0,,,138.68434227841817,,,,,,,,,,,,,,,,
63,devoted-smoke-8840,3a6c2edp,cuda,wikitext2,89.0,200,1629249383.0,1300.0,4cac40c63e6d155ef24ca6302c49ba97,0.0,,True,{'tgt_len': 35},,0.2997162342071533,199.0,logloss,0.17118926346302032,,transformer_encoder,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.003981}",203.0,,,1.0628662407408895,,,,,,,,,,,,,,,,
64,icy-snow-8837,2nn1sjln,cuda,wikitext2,90.0,200,1629249384.0,1300.0,232b48ddc488f3c751890843622fe37a,3.0,,True,{'tgt_len': 35},,0.297466516494751,199.0,logloss,0.21994487941265103,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0031623}",203.0,,,1.0832034360456624,,,,,,,,,,,,,,,,
65,dandy-snow-8838,1h7y40qc,cuda,wikitext2,89.0,200,1629249383.0,1300.0,50d450803b60522d7257cb00471e4037,1.0,,True,{'tgt_len': 35},,0.2987370491027832,199.0,logloss,0.1549285650253296,,transformer_encoder,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.003981}",203.0,,,1.0565837293134706,,,,,,,,,,,,,,,,
66,twilight-sponge-8836,2bcxayzo,cuda,wikitext2,92.0,200,1629249337.0,1300.0,09b89dc1d76becaa202dbeb7208b1e8c,2.0,,True,{'tgt_len': 35},,0.3041558265686035,199.0,logloss,0.25200769305229187,,transformer_encoder,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.003981, 'b1': 0.9}",203.0,,,1.0779541453382715,,,,,,,,,,,,,,,,
67,still-serenity-8835,2j9ky947,cuda,wikitext2,91.0,200,1629249333.0,1300.0,1851bf2d18a44f01feefb47dbeb868ce,0.0,,True,{'tgt_len': 35},,0.2948129177093506,199.0,logloss,5.101339340209961,,transformer_encoder,['ppl'],,"{'name': 'SGD', 'alpha': 0.1585, 'momentum': 0.9}",203.0,,,134.3540983841052,,,,,,,,,,,,,,,,
68,chocolate-darkness-8834,atecy0w2,cuda,ptb,343.0,200,1629233475.0,500.0,aa2782dec4b0d305643d09d6834f6969,0.0,,True,"{'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'mem_len': 128, 'n_layer': 6, 'd_head': 64, 'dropatt': 0, 'dropout': 0.1}",,1.2490267753601074,199.0,logloss,0.04600955545902252,,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.0005179, 'b1': 0.9, 'b2': 0.999}",203.0,,,1.0162009969716943,,,,,,,,,,,,,,,,
69,laced-plasma-8833,2r4mh8gw,cuda,ptb,350.0,200,1629229409.0,500.0,acd58d9db60faae94500d9a5861a96d6,2.0,,True,"{'dropout': 0.1, 'n_layer': 6, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'mem_len': 128, 'tgt_len': 128, 'd_head': 64, 'n_head': 8}",,1.2680881023406982,199.0,logloss,5.575113773345947,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.25}",203.0,,,234.4437731949343,,,,,,,,,,,,,,,,
70,ruby-universe-8832,jh0alo6t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,driven-cherry-8831,1xq858xs,cuda,ptb,348.0,200,1629229402.0,500.0,c5cf6dd1df1104bfb13a18c9a71b23fd,4.0,,True,"{'d_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6, 'd_head': 64, 'd_inner': 2048, 'n_head': 8, 'tgt_len': 128}",,1.2411527633666992,199.0,logloss,6.647409439086914,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.25}",203.0,,,755.9166494200734,,,,,,,,,,,,,,,,
72,fancy-glade-8829,ut5o3v7n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,lilac-monkey-8830,q3t6ksdr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,pious-grass-8828,mt2251xz,cuda,ptb,11.0,200,1629229064.0,500.0,aa2782dec4b0d305643d09d6834f6969,0.0,,True,"{'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'd_head': 64, 'd_model': 512, 'mem_len': 128, 'tgt_len': 128}",,,,logloss,,,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.0005179, 'b1': 0.9, 'b2': 0.999}",2.0,,,,,,,,,,,,,,,,,,,
75,rose-snowball-8826,1rt690sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,zesty-totem-8827,1geoc4j5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,resilient-serenity-8820,2p4a76ik,cuda,ptb,338.0,200,1629229390.0,500.0,d5169da67bb4b4b9e41b2e0145f245d0,2.0,,True,"{'tgt_len': 128, 'd_inner': 2048, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'd_head': 64, 'n_head': 8, 'd_model': 512, 'mem_len': 128}",,1.246821403503418,199.0,logloss,5.247169017791748,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.0398107, 'momentum': 0.9}",203.0,,,169.8358499775495,,,,,,,,,,,,,,,,
78,lunar-sky-8820,2at66tfz,cuda,ptb,338.0,200,1629229390.0,500.0,f2c0e2b306af7b84b5c4d1c9c45c1940,4.0,,True,"{'n_layer': 6, 'tgt_len': 128, 'd_model': 512, 'dropout': 0.1, 'd_inner': 2048, 'dropatt': 0, 'mem_len': 128, 'd_head': 64, 'n_head': 8}",,1.2339818477630615,199.0,logloss,5.2314934730529785,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.0398107, 'momentum': 0.9}",203.0,,,167.28891813736493,,,,,,,,,,,,,,,,
79,logical-haze-8822,20o50n7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,wobbly-sun-8823,1utqqqk7,cuda,ptb,341.0,200,1629229393.0,500.0,9733584d4b01de0ecac1ea83cb257216,4.0,,True,"{'dropout': 0.1, 'tgt_len': 128, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'mem_len': 128, 'n_layer': 6, 'd_head': 64, 'n_head': 8}",,1.237008810043335,199.0,logloss,0.04595384746789932,,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005179}",203.0,,,1.016380380387406,,,,,,,,,,,,,,,,
81,good-field-8823,1mfm9gqw,cuda,ptb,348.0,200,1629229400.0,500.0,a9a75babd885a199d3fa37a824d924d7,1.0,,True,"{'n_head': 8, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'd_head': 64, 'd_inner': 2048, 'd_model': 512, 'mem_len': 128}",,1.262819528579712,199.0,logloss,5.57889461517334,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.25}",203.0,,,233.69674536118328,,,,,,,,,,,,,,,,
82,eager-cosmos-8825,1m4ptby1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,fluent-brook-8819,1q7cg7oz,cuda,ptb,343.0,200,1629229224.0,500.0,4c04731e8c13004ae8543c804258ddc1,0.0,,True,"{'d_inner': 2048, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'n_head': 8, 'd_model': 512, 'n_layer': 6, 'd_head': 64}",,1.2314867973327637,199.0,logloss,5.240654468536377,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.0398107, 'momentum': 0.9}",203.0,,,169.17186738663705,,,,,,,,,,,,,,,,
84,solar-fog-8817,2uyy2r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,eager-frost-8818,2l7cdj5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,sandy-dragon-8816,m66x8eln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,glowing-voice-8814,22cs0ngr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,breezy-field-8814,1cco247m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,lilac-leaf-8813,3kdfuuoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,whole-thunder-8810,34piptt7,cuda,ptb,337.0,200,1629229216.0,500.0,7e33cd18716d9e32702f2a186c590004,1.0,,True,"{'d_inner': 2048, 'mem_len': 128, 'd_head': 64, 'n_head': 8, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'd_model': 512, 'dropatt': 0}",,1.2380352020263672,199.0,logloss,5.239192008972168,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.0398107, 'momentum': 0.9}",203.0,,,168.42548963454828,,,,,,,,,,,,,,,,
91,sweet-firebrand-8812,1zad4mqt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,quiet-fire-8810,1les1y92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,charmed-music-8804,jf3qzspn,cuda,ptb,332.0,200,1629229209.0,500.0,18a4b90442fb961b46131bc9508eb51f,3.0,,True,"{'d_head': 64, 'd_model': 512, 'mem_len': 128, 'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128}",,1.2292814254760742,199.0,logloss,0.04558428376913071,,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005179}",203.0,,,1.0159937597908972,,,,,,,,,,,,,,,,
94,restful-cosmos-8804,35uqurek,cuda,ptb,337.0,200,1629229214.0,500.0,0ba87582d394fc95b90e8dd92a436f3a,1.0,,True,"{'d_head': 64, 'd_inner': 2048, 'dropatt': 0, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_model': 512, 'dropout': 0.1, 'mem_len': 128}",,1.243790864944458,199.0,logloss,0.04799339547753334,,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005179}",203.0,,,1.0173411982022784,,,,,,,,,,,,,,,,
95,stoic-vortex-8804,35rquvm2,cuda,ptb,332.0,200,1629229209.0,500.0,1155368bb2bdd64780cad4fd7c66e662,2.0,,True,"{'dropout': 0.1, 'tgt_len': 128, 'mem_len': 128, 'n_layer': 6, 'd_head': 64, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0}",,1.2283544540405271,199.0,logloss,0.044893618673086166,,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.0005179, 'b1': 0.9, 'b2': 0.999}",203.0,,,1.0159068685298804,,,,,,,,,,,,,,,,
96,vital-disco-8804,2g9u1vwm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,worthy-dragon-8804,1mh2v0n7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,comic-rain-8804,11afkkv2,cuda,ptb,338.0,200,1629229215.0,500.0,909e1404053172ce76bb2f12badb202d,3.0,,True,"{'d_inner': 2048, 'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'n_layer': 6, 'd_head': 64, 'n_head': 8, 'd_model': 512, 'dropatt': 0}",,1.229708909988403,199.0,logloss,5.248660564422607,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.0398107, 'momentum': 0.9}",203.0,,,170.42465046678507,,,,,,,,,,,,,,,,
99,dutiful-snowball-8800,q92y0pao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,gentle-wave-8801,e6566hlp,cuda,ptb,340.0,200,1629229213.0,500.0,4844ef72332aa7a1216f3e6280443627,3.0,,True,"{'dropatt': 0, 'n_layer': 6, 'tgt_len': 128, 'd_head': 64, 'd_inner': 2048, 'd_model': 512, 'dropout': 0.1, 'mem_len': 128, 'n_head': 8}",,1.234959840774536,199.0,logloss,5.570719242095947,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.25}",203.0,,,244.4336264733461,,,,,,,,,,,,,,,,
101,swept-morning-8801,2xcintqk,cuda,ptb,10.0,200,1629228883.0,500.0,2a2bc245da539cdbccd478d571da8458,0.0,,True,"{'n_head': 8, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'd_head': 64, 'd_model': 512, 'n_layer': 6, 'd_inner': 2048}",,,,logloss,,,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.25}",2.0,,,,,,,,,,,,,,,,,,,
102,scarlet-moon-8801,2h3yqvfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,wise-paper-8799,2ckpkm18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,gentle-sky-8798,fgb04j38,cuda,ptb,336.0,200,1629163162.0,500.0,d5418af598c6200f158958ababcde340,4.0,,True,"{'d_head': 64, 'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'tgt_len': 128, 'd_model': 512, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6}",,1.2206075191497805,199.0,logloss,0.14613118767738342,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005}",203.0,,,1.0521555518955934,,,,,,,,,,,,,,,,
105,devoted-frog-8797,2ecnrv3z,cuda,ptb,343.0,200,1629163169.0,500.0,e0db5535a3c1c1f190ad519ca356ed90,2.0,,True,"{'n_head': 8, 'dropout': 0.1, 'mem_len': 128, 'd_head': 64, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'n_layer': 6, 'tgt_len': 128}",,1.223661184310913,199.0,logloss,0.48175671696662903,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,1.278790103942598,,,,,,,,,,,,,,,,
106,gallant-haze-8795,x93wq5i6,cuda,ptb,339.0,200,1629162409.0,500.0,e9f385deb35b158da6e58c0d97820b44,4.0,,True,"{'d_head': 64, 'd_model': 512, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'mem_len': 128}",,1.2209386825561523,199.0,logloss,1.3435693979263306,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003}",203.0,,,2.528864320040626,,,,,,,,,,,,,,,,
107,volcanic-resonance-8795,3caxsvmh,cuda,ptb,341.0,200,1629162412.0,500.0,d4d861533c259bd1540a432afab93f84,0.0,,True,"{'d_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'd_head': 64}",,1.2425644397735596,199.0,logloss,0.4040852189064026,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,1.198904986343253,,,,,,,,,,,,,,,,
108,likely-meadow-8794,kpt81f2c,cuda,ptb,346.0,200,1629161506.0,500.0,bb39fc9d7d3169249a271c2ce5175431,2.0,,True,"{'d_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6, 'tgt_len': 128, 'd_head': 64, 'n_head': 8, 'd_inner': 2048}",,1.235551118850708,199.0,logloss,0.17459078133106232,,transformer_xl,['ppl'],,"{'alpha': 0.0005, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",203.0,,,1.0668579855211913,,,,,,,,,,,,,,,,
109,graceful-fog-8793,tstf4c8q,cuda,ptb,343.0,200,1629161499.0,500.0,c2b871cc73bcc9d218050b67cc02eaff,2.0,,True,"{'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'd_head': 64, 'n_head': 8, 'dropatt': 0, 'mem_len': 128, 'd_inner': 2048, 'd_model': 512}",,1.217536687850952,199.0,logloss,0.928576409816742,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003}",203.0,,,1.9363887623528568,,,,,,,,,,,,,,,,
110,glamorous-wildflower-8792,3u67v9n4,cuda,ptb,338.0,200,1629161491.0,500.0,6117cdf8d7bdf477de894bb76e7ec40c,3.0,,True,"{'mem_len': 128, 'tgt_len': 128, 'd_head': 64, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'n_head': 8, 'n_layer': 6}",,1.2347500324249268,199.0,logloss,1.0348577499389648,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003, 'b1': 0}",203.0,,,2.039933863516024,,,,,,,,,,,,,,,,
111,fresh-mountain-8790,3gw48zhv,cuda,ptb,339.0,200,1629161492.0,500.0,b352fffc6972de56f8aee4004829f977,0.0,,True,"{'tgt_len': 128, 'd_head': 64, 'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'mem_len': 128, 'd_model': 512, 'dropout': 0.1, 'n_layer': 6}",,1.238044261932373,199.0,logloss,1.1930381059646606,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003}",203.0,,,2.76923409164373,,,,,,,,,,,,,,,,
112,giddy-glitter-8791,12g2vxne,cuda,ptb,339.0,200,1629161492.0,500.0,b1f6099371a3a2c2d7af00597aa5b39a,4.0,,True,"{'d_head': 64, 'n_head': 8, 'd_inner': 2048, 'tgt_len': 128, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6}",,1.2342309951782229,199.0,logloss,0.3900201916694641,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,1.2136071596165232,,,,,,,,,,,,,,,,
113,scarlet-cloud-8788,6qjy211i,cuda,ptb,338.0,200,1629161490.0,500.0,66477ff29ef10e19b51f1a007acb5530,1.0,,True,"{'tgt_len': 128, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'd_head': 64, 'n_head': 8, 'mem_len': 128, 'n_layer': 6}",,1.2300992012023926,199.0,logloss,1.162002682685852,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003}",203.0,,,2.304833781293199,,,,,,,,,,,,,,,,
114,pleasant-bee-8786,3kc4r6dk,cuda,ptb,339.0,200,1629161491.0,500.0,375cb0cf4b731717bda42cb95d2051b9,1.0,,True,"{'d_head': 64, 'n_head': 8, 'd_inner': 2048, 'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'd_model': 512, 'dropatt': 0, 'n_layer': 6}",,1.241319179534912,199.0,logloss,0.1544717103242874,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005, 'b1': 0}",203.0,,,1.0585025260107148,,,,,,,,,,,,,,,,
115,atomic-firefly-8787,3je5wyyg,cuda,ptb,346.0,200,1629161498.0,500.0,483eb6de40021150898498f3bf1602f2,0.0,,True,"{'d_model': 512, 'dropout': 0.1, 'n_layer': 6, 'd_head': 64, 'd_inner': 2048, 'mem_len': 128, 'tgt_len': 128, 'n_head': 8, 'dropatt': 0}",,1.2453043460845947,199.0,logloss,0.18200846016407013,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005}",203.0,,,1.0741366729343826,,,,,,,,,,,,,,,,
116,valiant-durian-8787,33a2qtlq,cuda,ptb,334.0,200,1629161486.0,500.0,9fef8579273a2c22e55c4ebd90803f20,3.0,,True,"{'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'd_head': 64, 'd_model': 512, 'n_layer': 6}",,1.2309157848358154,199.0,logloss,6.493575572967529,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005}",203.0,,,634.4961810550411,,,,,,,,,,,,,,,,
117,stoic-paper-8785,2tcm2pj8,cuda,ptb,339.0,200,1629161491.0,500.0,2b4b2e20831f7a8be8cde7651e868846,3.0,,True,"{'tgt_len': 128, 'd_inner': 2048, 'd_model': 512, 'n_layer': 6, 'dropout': 0.1, 'mem_len': 128, 'd_head': 64, 'n_head': 8, 'dropatt': 0}",,1.2418851852416992,199.0,logloss,0.275639146566391,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,1.127134836469051,,,,,,,,,,,,,,,,
118,breezy-thunder-8784,2r0b1ma0,cuda,ptb,340.0,200,1629158372.0,500.0,12a78b57add0c51a59079db17ef74370,1.0,,True,"{'d_head': 64, 'd_model': 512, 'dropatt': 0, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6}",,1.2327430248260498,199.0,logloss,1.3203344345092771,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,2.9094285461914233,,,,,,,,,,,,,,,,
119,azure-breeze-8783,1zrb9mvq,cuda,ptb,344.0,200,1629145919.0,500.0,2b4b2e20831f7a8be8cde7651e868846,3.0,,True,"{'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'd_head': 64, 'n_layer': 6}",,1.251229763031006,199.0,logloss,0.29756081104278564,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004, 'b1': 0}",203.0,,,1.13548224712547,,,,,,,,,,,,,,,,
120,crisp-moon-8782,1r6s8tt5,cuda,ptb,405.0,200,1629145248.0,500.0,12a78b57add0c51a59079db17ef74370,1.0,,True,"{'dropout': 0.1, 'n_layer': 6, 'n_head': 8, 'd_inner': 2048, 'dropatt': 0, 'mem_len': 128, 'tgt_len': 128, 'd_head': 64, 'd_model': 512}",,1.3805227279663086,199.0,logloss,0.4093520641326904,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,1.2170162994042109,,,,,,,,,,,,,,,,
121,lunar-smoke-8780,qokw3nyn,cuda,ptb,336.0,200,1629129008.0,500.0,e9f385deb35b158da6e58c0d97820b44,4.0,,True,"{'d_head': 64, 'mem_len': 128, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1}",,1.2181556224822998,199.0,logloss,1.072845697402954,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003}",203.0,,,2.122565809140417,,,,,,,,,,,,,,,,
122,bright-firefly-8773,m5asy8p3,cuda,ptb,344.0,200,1629129016.0,500.0,b1f6099371a3a2c2d7af00597aa5b39a,4.0,,True,"{'d_inner': 2048, 'n_layer': 6, 'd_head': 64, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'n_head': 8}",,1.2499487400054932,199.0,logloss,1.5520583391189575,,transformer_xl,['ppl'],,"{'alpha': 0.0004, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",203.0,,,3.6497425626667295,,,,,,,,,,,,,,,,
123,spring-breeze-8779,ihpwcquh,cuda,ptb,337.0,200,1629129009.0,500.0,12a78b57add0c51a59079db17ef74370,1.0,,True,"{'mem_len': 128, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'd_head': 64}",,1.231633186340332,199.0,logloss,0.4093520641326904,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004}",203.0,,,1.2170162994042109,,,,,,,,,,,,,,,,
124,polar-pyramid-8773,3k80owtu,cuda,ptb,340.0,200,1629129012.0,500.0,c2b871cc73bcc9d218050b67cc02eaff,2.0,,True,"{'d_head': 64, 'n_head': 8, 'd_inner': 2048, 'tgt_len': 128, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6}",,1.253201246261597,199.0,logloss,0.9604791402816772,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0003}",203.0,,,1.8984378892692335,,,,,,,,,,,,,,,,
125,fast-donkey-8773,3k3z6eks,cuda,ptb,340.0,200,1629129012.0,500.0,d4d861533c259bd1540a432afab93f84,0.0,,True,"{'d_inner': 2048, 'd_model': 512, 'tgt_len': 128, 'd_head': 64, 'n_head': 8, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6}",,1.241405963897705,199.0,logloss,0.4040852189064026,,transformer_xl,['ppl'],,"{'alpha': 0.0004, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",203.0,,,1.198904986343253,,,,,,,,,,,,,,,,
